 Detector [0 = SRPD 1 = HF], Technique [0 = RXN 1 = SPM],  Stored [0 = Data 1 = Errors], Systematic [0 = Normal 1 = LOOSE 2 = NOMINAL 3 = TIGHT], Vertex [0 = Normal 1 = WIDE 2 = NARROW], Bin 0, Bin 1, Bin 2, Bin 3, Bin 4, Bin 5, Bin 6, 
0,0,0,0,0,-0.0381311,-0.042668,-0.0481656,-0.0494173,-0.0567173,-0.0436356,-0.037248
0,0,1,0,0,0.0381311,0.042668,0.0481656,0.0494173,0.0567173,0.0436356,0.037248
1,0,0,0,0,0,0,0,0,0,0,0
1,0,1,0,0,0.0381311,0.042668,0.0481656,0.0494173,0.0567173,0.0436356,0.037248
1,0,1,0,0,0.0381311,0.042668,0.0481656,0.0494173,0.0567173,0.0436356,0.037248
1,0,1,0,0,0.0381311,0.042668,0.0481656,0.0494173,0.0567173,0.0436356,0.037248
0,0,1,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0.0381311,0.042668,0.0481656,0.0494173,0.0567173,0.0436356,0.037248
 Detector [0 = SRPD 1 = HF], Technique [0 = RXN 1 = SPM],  Stored [0 = Data 1 = Errors], Systematic [0 = Normal 1 = LOOSE 2 = NOMINAL 3 = TIGHT], Vertex [0 = Normal 1 = WIDE 2 = NARROW], Bin 0, Bin 1, Bin 2, Bin 3, Bin 4, Bin 5, Bin 6, 
0,1,0,0,0,-0.0126355,0.00324099,0.00967512,-0.0125542,-0.00340857,0.00221928,-0.0155019
0,1,1,0,0,0.0126355,0.00324099,0.00967512,0.0125542,0.00340857,0.00221928,0.0155019
1,1,0,0,0,0,0,0,0,0,0,0
1,1,1,0,0,0.0126355,0.00324099,0.00967512,0.0125542,0.00340857,0.00221928,0.0155019
1,1,1,0,0,0.0126355,0.00324099,0.00967512,0.0125542,0.00340857,0.00221928,0.0155019
1,1,1,0,0,0.0126355,0.00324099,0.00967512,0.0125542,0.00340857,0.00221928,0.0155019
0,1,1,0,0,0,0,0,0,0,0,0
0,1,1,0,0,0.0126355,0.00324099,0.00967512,0.0125542,0.00340857,0.00221928,0.0155019
