 Detector [0 = SRPD 1 = HF], Technique [0 = RXN 1 = SPM],  Stored [0 = Data 1 = Errors], Systematic [0 = Normal 1 = LOOSE 2 = NOMINAL 3 = TIGHT], Vertex [0 = Normal 1 = WIDE 2 = NARROW], Bin 0, Bin 1, Bin 2, Bin 3, Bin 4, Bin 5, Bin 6, 
0,0,0,0,0,-0.0518968,-0.0220847,0.00195034,-0.00532505,0.00616372,-0.0099748,0.0292487
0,0,1,0,0,0.0518968,0.0220847,0.00195034,0.00532505,0.00616372,0.0099748,0.0292487
1,0,0,0,0,0,0,0,0,0,0,0
1,0,1,0,0,0.0518968,0.0220847,0.00195034,0.00532505,0.00616372,0.0099748,0.0292487
1,0,1,0,0,0.0518968,0.0220847,0.00195034,0.00532505,0.00616372,0.0099748,0.0292487
1,0,1,0,0,0.0518968,0.0220847,0.00195034,0.00532505,0.00616372,0.0099748,0.0292487
0,0,1,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0.0518968,0.0220847,0.00195034,0.00532505,0.00616372,0.0099748,0.0292487
 Detector [0 = SRPD 1 = HF], Technique [0 = RXN 1 = SPM],  Stored [0 = Data 1 = Errors], Systematic [0 = Normal 1 = LOOSE 2 = NOMINAL 3 = TIGHT], Vertex [0 = Normal 1 = WIDE 2 = NARROW], Bin 0, Bin 1, Bin 2, Bin 3, Bin 4, Bin 5, Bin 6, 
0,1,0,0,0,0.125413,0.0165805,0.080205,0.0326958,0.0454678,-0.0161523,0.462251
0,1,1,0,0,0.125413,0.0165805,0.080205,0.0326958,0.0454678,0.0161523,0.462251
1,1,0,0,0,0,0,0,0,0,0,0
1,1,1,0,0,0.125413,0.0165805,0.080205,0.0326958,0.0454678,0.0161523,0.462251
1,1,1,0,0,0.125413,0.0165805,0.080205,0.0326958,0.0454678,0.0161523,0.462251
1,1,1,0,0,0.125413,0.0165805,0.080205,0.0326958,0.0454678,0.0161523,0.462251
0,1,1,0,0,0,0,0,0,0,0,0
0,1,1,0,0,0.125413,0.0165805,0.080205,0.0326958,0.0454678,0.0161523,0.462251
