 Detector [0 = SRPD 1 = HF], Technique [0 = RXN 1 = SPM],  Stored [0 = Data 1 = Errors], Systematic [0 = Normal 1 = LOOSE 2 = NOMINAL 3 = TIGHT], Vertex [0 = Normal 1 = WIDE 2 = NARROW], Bin 0, Bin 1, Bin 2, Bin 3, Bin 4, Bin 5, Bin 6, 
0,0,0,0,0,0.12145,0.0332588,0.0281491,-0.00932379,0.00381151,-0.0130105,0.0231553
0,0,1,0,0,0.12145,0.0332588,0.0281491,0.00932379,0.00381151,0.0130105,0.0231553
1,0,0,0,0,0,0,0,0,0,0,0
1,0,1,0,0,0.12145,0.0332588,0.0281491,0.00932379,0.00381151,0.0130105,0.0231553
1,0,1,0,0,0.12145,0.0332588,0.0281491,0.00932379,0.00381151,0.0130105,0.0231553
1,0,1,0,0,0.12145,0.0332588,0.0281491,0.00932379,0.00381151,0.0130105,0.0231553
0,0,1,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0.12145,0.0332588,0.0281491,0.00932379,0.00381151,0.0130105,0.0231553
 Detector [0 = SRPD 1 = HF], Technique [0 = RXN 1 = SPM],  Stored [0 = Data 1 = Errors], Systematic [0 = Normal 1 = LOOSE 2 = NOMINAL 3 = TIGHT], Vertex [0 = Normal 1 = WIDE 2 = NARROW], Bin 0, Bin 1, Bin 2, Bin 3, Bin 4, Bin 5, Bin 6, 
0,1,0,0,0,0.102074,0.0270508,-0.0164858,0.0165546,0.013797,0.0562733,-0.256929
0,1,1,0,0,0.102074,0.0270508,0.0164858,0.0165546,0.013797,0.0562733,0.256929
1,1,0,0,0,0,0,0,0,0,0,0
1,1,1,0,0,0.102074,0.0270508,0.0164858,0.0165546,0.013797,0.0562733,0.256929
1,1,1,0,0,0.102074,0.0270508,0.0164858,0.0165546,0.013797,0.0562733,0.256929
1,1,1,0,0,0.102074,0.0270508,0.0164858,0.0165546,0.013797,0.0562733,0.256929
0,1,1,0,0,0,0,0,0,0,0,0
0,1,1,0,0,0.102074,0.0270508,0.0164858,0.0165546,0.013797,0.0562733,0.256929
