 Detector [0 = SRPD 1 = HF], Technique [0 = RXN 1 = SPM],  Stored [0 = Data 1 = Errors], Systematic [0 = Normal 1 = LOOSE 2 = NOMINAL 3 = TIGHT], Vertex [0 = Normal 1 = WIDE 2 = NARROW], Bin 0, Bin 1, Bin 2, Bin 3, Bin 4, Bin 5, Bin 6, 
0,0,0,0,0,-0.00294834,0.00262836,0.0018597,-0.00164918,-0.0101053,-0.0173756,-0.0163081
0,0,0,0,1,-0.00294834,0.00262836,0.0018597,-0.00164918,-0.0101053,-0.0173756,-0.0163081
0,0,0,0,2,-0.00754231,-0.0078057,-0.00167658,-0.00327562,-0.00708549,-0.00985738,3.82032e-05
0,0,0,1,0,-0.00380387,0.00243576,0.00190582,-0.00253588,-0.010123,-0.0168775,-0.0156875
0,0,0,1,1,0,0,0,0,0,0,0
0,0,0,1,2,0,0,0,0,0,0,0
0,0,0,2,0,0,0,0,0,0,0,0
0,0,0,2,1,0,0,0,0,0,0,0
0,0,0,2,2,0,0,0,0,0,0,0
0,0,0,3,0,-0.0034624,0.00179058,0.000787479,-0.00288593,-0.0106419,-0.0173393,-0.0168488
0,0,0,3,1,0,0,0,0,0,0,0
0,0,0,3,2,0,0,0,0,0,0,0
1,0,0,0,0,0.00212905,1.15869e-05,-0.000429467,-0.000549723,-0.000562869,-0.000976389,-0.00133229
1,0,0,0,1,0.00212905,1.15869e-05,-0.000429467,-0.000549723,-0.000562869,-0.000976389,-0.00133229
1,0,0,0,2,0.00280814,0.000134029,-0.000781437,-0.000671473,-0.00126266,-0.00168408,-0.00227276
1,0,0,1,0,0.00293762,0.000235596,-0.000189605,-0.000815659,-0.00101696,-0.00103702,-0.00147331
1,0,0,1,1,0,0,0,0,0,0,0
1,0,0,1,2,0,0,0,0,0,0,0
1,0,0,2,0,0,0,0,0,0,0,0
1,0,0,2,1,0,0,0,0,0,0,0
1,0,0,2,2,0,0,0,0,0,0,0
1,0,0,3,0,0.00127793,-6.16317e-05,-0.000379598,-0.000406842,-0.000664063,-0.00124374,-0.00131178
1,0,0,3,1,0,0,0,0,0,0,0
1,0,0,3,2,0,0,0,0,0,0,0
1,0,1,0,0,0.00369517,0.00294765,0.00313211,0.00390459,0.0114751,0.0176238,0.0167734
1,0,1,0,1,0.00369517,0.00294765,0.00313211,0.00390459,0.0114751,0.0176238,0.0167734
1,0,1,0,2,0.00823214,0.0078057,0.00541022,0.00468709,0.0097602,0.0118472,0.00736045
1,0,1,1,0,0.00449784,0.00265901,0.00359435,0.0043072,0.0111884,0.0169737,0.0162388
1,0,1,1,1,0,0,0,0,0,0,0
1,0,1,1,2,0,0,0,0,0,0,0
1,0,1,2,0,0,0,0,0,0,0,0
1,0,1,2,1,0,0,0,0,0,0,0
1,0,1,2,2,0,0,0,0,0,0,0
1,0,1,3,0,0.00391131,0.00233177,0.0034713,0.0049572,0.0116108,0.0175333,0.0171367
1,0,1,3,1,0,0,0,0,0,0,0
1,0,1,3,2,0,0,0,0,0,0,0
0,0,1,0,0,0.00212905,0.000578431,0.000462586,0.000624295,0.000603294,0.000981298,0.0013348
0,0,1,0,1,0.00212905,0.000578431,0.000462586,0.000624295,0.000603294,0.000981298,0.0013348
0,0,1,0,2,0.00280814,0.00125622,0.000870025,0.000795653,0.00126266,0.00168408,0.00228601
0,0,1,1,0,0.00293762,0.000435734,0.00050294,0.000934242,0.001053,0.00103986,0.00147582
0,0,1,1,1,0,0,0,0,0,0,0
0,0,1,1,2,0,0,0,0,0,0,0
0,0,1,2,0,0,0,0,0,0,0,0
0,0,1,2,1,0,0,0,0,0,0,0
0,0,1,2,2,0,0,0,0,0,0,0
0,0,1,3,0,0.00127793,0.00049679,0.000403011,0.000460861,0.000718113,0.00124374,0.00131619
0,0,1,3,1,0,0,0,0,0,0,0
0,0,1,3,2,0,0,0,0,0,0,0
 Detector [0 = SRPD 1 = HF], Technique [0 = RXN 1 = SPM],  Stored [0 = Data 1 = Errors], Systematic [0 = Normal 1 = LOOSE 2 = NOMINAL 3 = TIGHT], Vertex [0 = Normal 1 = WIDE 2 = NARROW], Bin 0, Bin 1, Bin 2, Bin 3, Bin 4, Bin 5, Bin 6, 
0,1,0,0,0,0.00182625,0.00319919,0.00237554,0.000654082,-0.00108712,-0.00189587,-0.00337825
0,1,0,0,1,0.00182625,0.00319919,0.00237554,0.000654082,-0.00108712,-0.00189587,-0.00337825
0,1,0,0,2,0.00182625,0.00319919,0.00237554,0.000654082,-0.00108712,-0.00189587,-0.00337825
0,1,0,1,0,0.00212576,0.00312859,0.00239971,0.000578892,-0.00117544,-0.00208463,-0.00350385
0,1,0,1,1,0,0,0,0,0,0,0
0,1,0,1,2,0,0,0,0,0,0,0
0,1,0,2,0,0,0,0,0,0,0,0
0,1,0,2,1,0,0,0,0,0,0,0
0,1,0,2,2,0,0,0,0,0,0,0
0,1,0,3,0,0.00170514,0.00309778,0.00243363,0.000508503,-0.00112519,-0.00197152,-0.00340447
0,1,0,3,1,0,0,0,0,0,0,0
0,1,0,3,2,0,0,0,0,0,0,0
1,1,0,0,0,0.000996193,-0.00222546,-0.00652941,-0.0113644,-0.0148911,-0.0149312,-0.014422
1,1,0,0,1,0.000996193,-0.00222546,-0.00652941,-0.0113644,-0.0148911,-0.0149312,-0.014422
1,1,0,0,2,0.000996193,-0.00222546,-0.00652941,-0.0113644,-0.0148911,-0.0149312,-0.014422
1,1,0,1,0,0.00257695,-0.000689533,-0.00623433,-0.0116241,-0.0150833,-0.0121903,-0.0125886
1,1,0,1,1,0,0,0,0,0,0,0
1,1,0,1,2,0,0,0,0,0,0,0
1,1,0,2,0,0,0,0,0,0,0,0
1,1,0,2,1,0,0,0,0,0,0,0
1,1,0,2,2,0,0,0,0,0,0,0
1,1,0,3,0,-8.71202e-05,-0.00222649,-0.00648647,-0.0113165,-0.0152376,-0.0157278,-0.0163804
1,1,0,3,1,0,0,0,0,0,0,0
1,1,0,3,2,0,0,0,0,0,0,0
1,1,1,0,0,0.00182625,0.00319919,0.00237554,0.000718683,0.00111903,0.00189587,0.00337825
1,1,1,0,1,0.00182625,0.00319919,0.00237554,0.000718683,0.00111903,0.00189587,0.00337825
1,1,1,0,2,0.00182625,0.00319919,0.00237554,0.000718683,0.00111903,0.00189587,0.00337825
1,1,1,1,0,0.00212576,0.00312859,0.00239971,0.000645478,0.00117544,0.00208463,0.00350385
1,1,1,1,1,0,0,0,0,0,0,0
1,1,1,1,2,0,0,0,0,0,0,0
1,1,1,2,0,0,0,0,0,0,0,0
1,1,1,2,1,0,0,0,0,0,0,0
1,1,1,2,2,0,0,0,0,0,0,0
1,1,1,3,0,0.00170514,0.00309778,0.00243363,0.000642307,0.00112519,0.00197152,0.00340447
1,1,1,3,1,0,0,0,0,0,0,0
1,1,1,3,2,0,0,0,0,0,0,0
0,1,1,0,0,0.00219397,0.00295979,0.00652941,0.0113644,0.0148911,0.0149312,0.014422
0,1,1,0,1,0.00219397,0.00295979,0.00652941,0.0113644,0.0148911,0.0149312,0.014422
0,1,1,0,2,0.00219397,0.00295979,0.00652941,0.0113644,0.0148911,0.0149312,0.014422
0,1,1,1,0,0.00300829,0.00194676,0.00623433,0.0116241,0.0150833,0.0121903,0.0125886
0,1,1,1,1,0,0,0,0,0,0,0
0,1,1,1,2,0,0,0,0,0,0,0
0,1,1,2,0,0,0,0,0,0,0,0
0,1,1,2,1,0,0,0,0,0,0,0
0,1,1,2,2,0,0,0,0,0,0,0
0,1,1,3,0,0.00215704,0.00306851,0.00648647,0.0113165,0.0152376,0.0157278,0.0163804
0,1,1,3,1,0,0,0,0,0,0,0
0,1,1,3,2,0,0,0,0,0,0,0
