 Detector [0 = SRPD 1 = HF], Technique [0 = RXN 1 = SPM],  Stored [0 = Data 1 = Errors], Systematic [0 = Normal 1 = LOOSE 2 = NOMINAL 3 = TIGHT], Vertex [0 = Normal 1 = WIDE 2 = NARROW], Bin 0, Bin 1, Bin 2, Bin 3, Bin 4, Bin 5, Bin 6, 
0,0,0,0,0,-0.0520624,-0.058697,-0.0584805,-0.0615989,-0.0842643,-0.0555286,-0.0618168
0,0,1,0,0,0.0520624,0.058697,0.0584805,0.0615989,0.0842643,0.0555286,0.0618168
1,0,0,0,0,0,0,0,0,0,0,0
1,0,1,0,0,0.0520624,0.058697,0.0584805,0.0615989,0.0842643,0.0555286,0.0618168
1,0,1,0,0,0.0520624,0.058697,0.0584805,0.0615989,0.0842643,0.0555286,0.0618168
1,0,1,0,0,0.0520624,0.058697,0.0584805,0.0615989,0.0842643,0.0555286,0.0618168
0,0,1,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0.0520624,0.058697,0.0584805,0.0615989,0.0842643,0.0555286,0.0618168
 Detector [0 = SRPD 1 = HF], Technique [0 = RXN 1 = SPM],  Stored [0 = Data 1 = Errors], Systematic [0 = Normal 1 = LOOSE 2 = NOMINAL 3 = TIGHT], Vertex [0 = Normal 1 = WIDE 2 = NARROW], Bin 0, Bin 1, Bin 2, Bin 3, Bin 4, Bin 5, Bin 6, 
0,1,0,0,0,-0.00691832,0.00643166,-0.000953578,-0.00663349,-0.00123374,-0.00443524,-0.00192077
0,1,1,0,0,0.00691832,0.00643166,0.000953578,0.00663349,0.00123374,0.00443524,0.00192077
1,1,0,0,0,0,0,0,0,0,0,0
1,1,1,0,0,0.00691832,0.00643166,0.000953578,0.00663349,0.00123374,0.00443524,0.00192077
1,1,1,0,0,0.00691832,0.00643166,0.000953578,0.00663349,0.00123374,0.00443524,0.00192077
1,1,1,0,0,0.00691832,0.00643166,0.000953578,0.00663349,0.00123374,0.00443524,0.00192077
0,1,1,0,0,0,0,0,0,0,0,0
0,1,1,0,0,0.00691832,0.00643166,0.000953578,0.00663349,0.00123374,0.00443524,0.00192077
